dataset,method,param1,param2,recall,qps,met_target
GIST,HNSWSQ,SQ8,efSearch=256,0.9388,3322.8801273757617,True
GIST,IVFPQ,m=32,nprobe=64,0.2778,7186.499470476658,False
GIST,LSH,nbits=512,-,0.0722,1243.841425529699,False
GloVe,HNSWSQ,SQ8,efSearch=256,0.9226,6994.50161542624,True
GloVe,IVFPQ,m=25,nprobe=64,0.5615,21613.287063386902,False
GloVe,LSH,nbits=512,-,0.4296,1066.1703975962016,False
SIFT,HNSWSQ,SQ8,efSearch=32,0.9255,87299.68525124106,True
SIFT,IVFPQ,m=32,nprobe=64,0.7276,13782.406212795342,False
SIFT,LSH,nbits=512,-,0.379,1233.6330814768996,False
